commit_id,class_id,method,score
bea9eca2f62483ccc0d48d911fe37e824b1e4146,sourceCode/maven-core-it/it1006/src/main/java/org/apache/maven/it0023/Person.java,default,1
d7e421fd012bc08d26bf9ee1b9f16a328f8febda,sourceCode/maven-core-it/it0028/src/main/java/org/apache/maven/it0001/Person.java,default,1
d7e421fd012bc08d26bf9ee1b9f16a328f8febda,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginManager.java,default,1
e90ba206d3afd5569a644bd9f68ffa8943d15d44,sourceCode/maven-plugins/maven-war-plugin/src/main/java/org/apache/maven/plugin/war/WarMojo.java,default,1
6da771ab7003485866c689d3ab759f2d888ffae9,sourceCode/maven-mboot2/src/main/java/model/ModelReader.java,default,1
cb257db78ebf0ed7e1079606a11ebf7c80736c6f,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/installer/DefaultArtifactInstaller.java,default,1
cb257db78ebf0ed7e1079606a11ebf7c80736c6f,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/metadata/LatestArtifactMetadata.java,default,1
cb257db78ebf0ed7e1079606a11ebf7c80736c6f,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/metadata/ReleaseArtifactMetadata.java,default,1
cb257db78ebf0ed7e1079606a11ebf7c80736c6f,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/transform/LatestArtifactTransformation.java,default,1
cb257db78ebf0ed7e1079606a11ebf7c80736c6f,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/transform/ReleaseArtifactTransformation.java,default,1
cb257db78ebf0ed7e1079606a11ebf7c80736c6f,sourceCode/maven-artifact/src/main/java/org/apache/maven/artifact/metadata/AbstractArtifactMetadata.java,default,1
cb257db78ebf0ed7e1079606a11ebf7c80736c6f,sourceCode/maven-artifact/src/main/java/org/apache/maven/artifact/metadata/ArtifactMetadata.java,default,1
cb257db78ebf0ed7e1079606a11ebf7c80736c6f,sourceCode/maven-artifact/src/main/java/org/apache/maven/artifact/repository/layout/DefaultRepositoryLayout.java,default,1
cb257db78ebf0ed7e1079606a11ebf7c80736c6f,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/version/DefaultPluginVersionManager.java,default,1
cb257db78ebf0ed7e1079606a11ebf7c80736c6f,sourceCode/maven-plugins/maven-deploy-plugin/src/main/java/org/apache/maven/plugin/deploy/DeployMojo.java,default,1
cb257db78ebf0ed7e1079606a11ebf7c80736c6f,sourceCode/maven-plugins/maven-install-plugin/src/main/java/org/apache/maven/plugin/install/InstallMojo.java,default,1
cb257db78ebf0ed7e1079606a11ebf7c80736c6f,sourceCode/maven-plugins/maven-plugin-plugin/src/main/java/org/apache/maven/plugin/plugin/metadata/AddPluginArtifactMetadataMojo.java,default,1
cb257db78ebf0ed7e1079606a11ebf7c80736c6f,sourceCode/maven-project/src/main/java/org/apache/maven/project/DefaultMavenProjectBuilder.java,default,1
cb257db78ebf0ed7e1079606a11ebf7c80736c6f,sourceCode/maven-project/src/main/java/org/apache/maven/project/MavenProject.java,default,1
c3665ae35906e9b3500f562e91798bdc431f21a6,sourceCode/maven-plugins/maven-site-plugin/src/main/java/org/apache/maven/doxia/DoxiaMojo.java,default,1
ad7daa5d189a0a7b54336f9e367d7a4c0f6f676c,sourceCode/maven-project/src/main/java/org/apache/maven/project/ModelUtils.java,default,1
e4083dcdea2f468569f76943de2c2e1276784a70,sourceCode/maven-core-it/it0029/child-project/src/main/java/org/apache/maven/it0001/Person.java,default,1
e4083dcdea2f468569f76943de2c2e1276784a70,sourceCode/maven-project/src/main/java/org/apache/maven/project/inheritance/DefaultModelInheritanceAssembler.java,default,1
6f81043b7bb808d0e2bbf036a7c9edc1ec44f2cd,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager.java,default,1
6f81043b7bb808d0e2bbf036a7c9edc1ec44f2cd,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/repository/metadata/RepositoryMetadataManager.java,default,1
6f81043b7bb808d0e2bbf036a7c9edc1ec44f2cd,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/transform/AbstractVersionTransformation.java,default,1
6f81043b7bb808d0e2bbf036a7c9edc1ec44f2cd,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/transform/LatestArtifactTransformation.java,default,1
6f81043b7bb808d0e2bbf036a7c9edc1ec44f2cd,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/transform/ReleaseArtifactTransformation.java,default,1
6f81043b7bb808d0e2bbf036a7c9edc1ec44f2cd,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/transform/SnapshotTransformation.java,default,1
6f81043b7bb808d0e2bbf036a7c9edc1ec44f2cd,sourceCode/maven-core-it-verifier/src/main/java/org/apache/maven/it/Verifier.java,default,1
6f81043b7bb808d0e2bbf036a7c9edc1ec44f2cd,sourceCode/maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java,default,1
6f81043b7bb808d0e2bbf036a7c9edc1ec44f2cd,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginManager.java,default,1
6f81043b7bb808d0e2bbf036a7c9edc1ec44f2cd,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/PluginManager.java,default,1
6f81043b7bb808d0e2bbf036a7c9edc1ec44f2cd,sourceCode/maven-plugin-mapping/src/main/java/org/apache/maven/plugin/mapping/DefaultPluginMappingBuilder.java,default,1
6f81043b7bb808d0e2bbf036a7c9edc1ec44f2cd,sourceCode/maven-plugin-mapping/src/main/java/org/apache/maven/plugin/mapping/MavenPluginMappingBuilder.java,default,1
6f81043b7bb808d0e2bbf036a7c9edc1ec44f2cd,sourceCode/maven-plugin-mapping/src/main/java/org/apache/maven/plugin/mapping/PluginMappingManager.java,default,1
6f81043b7bb808d0e2bbf036a7c9edc1ec44f2cd,sourceCode/maven-plugin-mapping/src/main/java/org/apache/maven/plugin/mapping/metadata/PluginMappingMetadata.java,default,1
6f81043b7bb808d0e2bbf036a7c9edc1ec44f2cd,sourceCode/maven-plugin-registry/src/main/java/org/apache/maven/plugin/registry/DefaultPluginRegistryBuilder.java,default,1
ed7ccf707a1ff3b8569f4101d4b1615f54fa80a5,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginManager.java,default,1
ed7ccf707a1ff3b8569f4101d4b1615f54fa80a5,sourceCode/maven-plugins/maven-pmd-plugin/src/main/java/org/apache/maven/plugin/pmd/PmdReport.java,default,1
ed7ccf707a1ff3b8569f4101d4b1615f54fa80a5,sourceCode/maven-plugins/maven-site-plugin/src/main/java/org/apache/maven/doxia/DoxiaMojo.java,default,1
504e281d0ed2f163eb7a476b4701ea96f2095620,sourceCode/maven-plugins/maven-site-plugin/src/main/java/org/apache/maven/doxia/DoxiaMojo.java,default,1
17e3c742ee62174c19e80c7b22a5f66ba0304d03,sourceCode/maven-mboot2/src/main/java/MBoot.java,default,1
0713fa12ddd173d4029c3ebc4ce1b5f78095fa8b,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginManager.java,default,1
b44ec86d40f180a27ab65c251ee70728f2d3eafe,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginManager.java,default,1
b44ec86d40f180a27ab65c251ee70728f2d3eafe,sourceCode/maven-plugin-descriptor/src/main/java/org/apache/maven/plugin/descriptor/MojoDescriptor.java,default,1
82afba636b79a061af5f3805b442bbdae2c66103,sourceCode/maven-plugins/maven-site-plugin/src/main/java/org/apache/maven/doxia/DoxiaMojo.java,default,1
f6cc2c6b9b9bf5ce40109767eb748b775273b61a,sourceCode/maven-plugins/maven-site-plugin/src/main/java/org/apache/maven/doxia/DoxiaMojo.java,default,1
140426630966c883f99eb0eb6a807d1ec31dd219,sourceCode/maven-reports/maven-javadoc-plugin/src/main/java/org/apache/maven/plugin/javadoc/JavadocReport.java,default,1
9985c8f364e5e62424790fb9d62559ed0de2ec83,sourceCode/maven-reports/maven-javadoc-plugin/src/main/java/org/apache/maven/plugin/javadoc/JavadocReport.java,default,1
81afd8229621b78cafeed15b50dc369c474fa0a7,sourceCode/maven-reporting/maven-reporting-api/src/main/java/org/apache/maven/reporting/AbstractMavenReport.java,default,1
4a0a96f91872e645e4672d6f9359cb0c12716b7b,sourceCode/maven-reports/maven-javadoc-plugin/src/main/java/org/apache/maven/plugin/javadoc/JavadocReport.java,default,1
53fd3dd6fbafa7a0400fc2eea20b4adb16d7b8b6,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/PluginParameterExpressionEvaluator.java,default,1
fd615cbeea84d268448ec7dc78f3220ee727a307,sourceCode/maven-plugins/maven-war-plugin/src/main/java/org/apache/maven/plugin/war/WarMojo.java,default,1
fd615cbeea84d268448ec7dc78f3220ee727a307,sourceCode/maven-project/src/main/java/org/apache/maven/project/MavenProject.java,default,1
64a704b7b7e854c0af2b0094596929687b13a724,sourceCode/maven-plugins/maven-site-plugin/src/main/java/org/apache/maven/doxia/DoxiaMojo.java,default,1
cbb5657526f1fd8c29d13a32d7214e3f59b77aa1,sourceCode/maven-plugins/maven-site-plugin/src/main/java/org/apache/maven/doxia/DoxiaMojo.java,default,1
1e1efffcbab9eccc76a991a4f6c06838014b27b8,sourceCode/maven-plugins/maven-plugin-plugin/src/main/java/org/apache/maven/plugin/plugin/metadata/PluginMappingDeployMojo.java,default,1
8c3bbcc397651eedc7c0eaebf6cb1e4a6a0d265b,sourceCode/maven-project/src/main/java/org/apache/maven/project/MavenProject.java,default,1
8c3bbcc397651eedc7c0eaebf6cb1e4a6a0d265b,sourceCode/maven-project/src/main/java/org/apache/maven/project/inheritance/DefaultModelInheritanceAssembler.java,default,1
826413b74a50865c55b200deae55da7ad2bf3764,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/deployer/DefaultArtifactDeployer.java,default,1
826413b74a50865c55b200deae55da7ad2bf3764,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/installer/DefaultArtifactInstaller.java,default,1
826413b74a50865c55b200deae55da7ad2bf3764,sourceCode/maven-artifact/src/main/java/org/apache/maven/artifact/handler/manager/ArtifactHandlerManager.java,default,1
826413b74a50865c55b200deae55da7ad2bf3764,sourceCode/maven-artifact/src/main/java/org/apache/maven/artifact/handler/manager/DefaultArtifactHandlerManager.java,default,1
826413b74a50865c55b200deae55da7ad2bf3764,sourceCode/maven-core-it-verifier/src/main/java/org/apache/maven/it/Verifier.java,default,1
826413b74a50865c55b200deae55da7ad2bf3764,sourceCode/maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java,default,1
826413b74a50865c55b200deae55da7ad2bf3764,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginManager.java,default,1
826413b74a50865c55b200deae55da7ad2bf3764,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/PluginManager.java,default,1
826413b74a50865c55b200deae55da7ad2bf3764,sourceCode/maven-project/src/main/java/org/apache/maven/project/DefaultMavenProjectBuilder.java,default,1
826413b74a50865c55b200deae55da7ad2bf3764,sourceCode/maven-project/src/main/java/org/apache/maven/project/MavenProject.java,default,1
e78bef04292b2804a9569346e0643c447a5441dd,sourceCode/maven-artifact/src/main/java/org/apache/maven/artifact/handler/ArtifactHandler.java,default,1
e78bef04292b2804a9569346e0643c447a5441dd,sourceCode/maven-core-it-plugin/src/main/java/org/apache/maven/plugin/coreit/PackagingMojo.java,default,1
e78bef04292b2804a9569346e0643c447a5441dd,sourceCode/maven-core-it-support/1.2/src/main/java/org/apache/maven/it/Support.java,default,1
e78bef04292b2804a9569346e0643c447a5441dd,sourceCode/maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java,default,1
e78bef04292b2804a9569346e0643c447a5441dd,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginManager.java,default,1
e78bef04292b2804a9569346e0643c447a5441dd,sourceCode/maven-plugin-mapping/src/main/java/org/apache/maven/plugin/mapping/PluginMappingManager.java,default,1
e78bef04292b2804a9569346e0643c447a5441dd,sourceCode/maven-plugins/maven-plugin-plugin/src/main/java/org/apache/maven/plugin/plugin/metadata/AbstractPluginMappingMojo.java,default,1
5125817f61ebfdacbeafb3a2d1711abe2508a85b,sourceCode/maven-plugins/maven-site-plugin/src/main/java/org/apache/maven/doxia/DoxiaMojo.java,default,1
e1c8ffb2515d57ec818266e719daf081b1380aca,sourceCode/maven-plugin-api/src/main/java/org/apache/maven/plugin/MojoExecutionException.java,default,1
0f9196a83dfa3893ce067c304051093bb71e7a9c,sourceCode/maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java,default,1
13c5bc0df84327a684b497f03f42ab96be8782a0,sourceCode/maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java,default,1
19ebd621e777faff9264c3ff9dd341f33d4495e8,sourceCode/maven-artifact/src/main/java/org/apache/maven/artifact/versioning/VersionRange.java,default,1
a6b1274828ff3aa4ff4cfe91c51a1b30afbbad5c,sourceCode/maven-plugins/maven-clover-plugin/src/main/java/org/apache/maven/plugin/clover/CloverInstrumentMojo.java,default,1
9f5fbe1f7269df734bc0ebfba5a544cf94eacc5b,sourceCode/maven-plugins/maven-clover-plugin/src/main/java/org/apache/maven/plugin/clover/CloverReportMojo.java,default,1
e88e09c282a28fec04a3eb4b70eb422a11561e63,sourceCode/maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java,default,1
e88e09c282a28fec04a3eb4b70eb422a11561e63,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/MojoExecution.java,default,1
8858d8f85cbeb5e91c6613d3a593058c8ab5b9c8,sourceCode/maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java,default,1
8858d8f85cbeb5e91c6613d3a593058c8ab5b9c8,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginManager.java,default,1
8858d8f85cbeb5e91c6613d3a593058c8ab5b9c8,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/MojoExecution.java,default,1
8858d8f85cbeb5e91c6613d3a593058c8ab5b9c8,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/PluginManager.java,default,1
8858d8f85cbeb5e91c6613d3a593058c8ab5b9c8,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/PluginParameterExpressionEvaluator.java,default,1
8858d8f85cbeb5e91c6613d3a593058c8ab5b9c8,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/version/DefaultPluginVersionManager.java,default,1
8858d8f85cbeb5e91c6613d3a593058c8ab5b9c8,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/version/PluginVersionManager.java,default,1
8858d8f85cbeb5e91c6613d3a593058c8ab5b9c8,sourceCode/maven-plugin-descriptor/src/main/java/org/apache/maven/plugin/descriptor/MojoDescriptor.java,default,1
8858d8f85cbeb5e91c6613d3a593058c8ab5b9c8,sourceCode/maven-plugin-descriptor/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptorBuilder.java,default,1
8858d8f85cbeb5e91c6613d3a593058c8ab5b9c8,sourceCode/maven-plugin-tools/maven-plugin-tools-api/src/main/java/org/apache/maven/tools/plugin/generator/PluginDescriptorGenerator.java,default,1
8858d8f85cbeb5e91c6613d3a593058c8ab5b9c8,sourceCode/maven-plugin-tools/maven-plugin-tools-java/src/main/java/org/apache/maven/tools/plugin/extractor/java/JavaMojoDescriptorExtractor.java,default,1
8858d8f85cbeb5e91c6613d3a593058c8ab5b9c8,sourceCode/maven-plugins/maven-site-plugin/src/main/java/org/apache/maven/doxia/DoxiaMojo.java,default,1
8858d8f85cbeb5e91c6613d3a593058c8ab5b9c8,sourceCode/maven-script/maven-script-marmalade/src/main/java/org/apache/maven/script/marmalade/tags/MetadataTag.java,default,1
8858d8f85cbeb5e91c6613d3a593058c8ab5b9c8,sourceCode/maven-script/maven-script-marmalade/src/main/java/org/apache/maven/script/marmalade/tags/ParametersTag.java,default,1
c757e62b3aca2e82b602dd149322eec422a49327,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/manager/DefaultWagonManager.java,default,1
6a5e89785edbae446326941686f8db54fdb3e6de,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/deployer/DefaultArtifactDeployer.java,default,1
6a5e89785edbae446326941686f8db54fdb3e6de,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/installer/DefaultArtifactInstaller.java,default,1
6a5e89785edbae446326941686f8db54fdb3e6de,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/manager/DefaultWagonManager.java,default,1
6a5e89785edbae446326941686f8db54fdb3e6de,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/metadata/AbstractVersionArtifactMetadata.java,default,1
6a5e89785edbae446326941686f8db54fdb3e6de,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/metadata/LatestArtifactMetadata.java,default,1
6a5e89785edbae446326941686f8db54fdb3e6de,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/metadata/ReleaseArtifactMetadata.java,default,1
6a5e89785edbae446326941686f8db54fdb3e6de,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/metadata/SnapshotArtifactMetadata.java,default,1
6a5e89785edbae446326941686f8db54fdb3e6de,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/repository/DefaultArtifactRepository.java,default,1
6a5e89785edbae446326941686f8db54fdb3e6de,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager.java,default,1
6a5e89785edbae446326941686f8db54fdb3e6de,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/repository/metadata/GroupRepositoryMetadata.java,default,1
6a5e89785edbae446326941686f8db54fdb3e6de,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/resolver/DefaultArtifactResolver.java,default,1
6a5e89785edbae446326941686f8db54fdb3e6de,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/transform/AbstractVersionTransformation.java,default,1
6a5e89785edbae446326941686f8db54fdb3e6de,sourceCode/maven-artifact/src/main/java/org/apache/maven/artifact/metadata/AbstractArtifactMetadata.java,default,1
6a5e89785edbae446326941686f8db54fdb3e6de,sourceCode/maven-artifact/src/main/java/org/apache/maven/artifact/metadata/ArtifactMetadata.java,default,1
6a5e89785edbae446326941686f8db54fdb3e6de,sourceCode/maven-artifact/src/main/java/org/apache/maven/artifact/repository/ArtifactRepository.java,default,1
6a5e89785edbae446326941686f8db54fdb3e6de,sourceCode/maven-artifact/src/main/java/org/apache/maven/artifact/repository/layout/ArtifactRepositoryLayout.java,default,1
6a5e89785edbae446326941686f8db54fdb3e6de,sourceCode/maven-artifact/src/main/java/org/apache/maven/artifact/repository/layout/DefaultRepositoryLayout.java,default,1
6a5e89785edbae446326941686f8db54fdb3e6de,sourceCode/maven-artifact/src/main/java/org/apache/maven/artifact/repository/layout/LegacyRepositoryLayout.java,default,1
6a5e89785edbae446326941686f8db54fdb3e6de,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginMappingManager.java,default,1
6a5e89785edbae446326941686f8db54fdb3e6de,sourceCode/maven-project/src/main/java/org/apache/maven/project/artifact/ProjectArtifactMetadata.java,default,1
2ddf785fef7d6c7a2bd004a0b3ef01e1edc78cb7,sourceCode/maven-plugins/maven-ear-plugin/src/main/java/org/apache/maven/plugin/ear/module/EarModuleFactory.java,default,1
3288b82caaf9e849d7f1753ee0ba0c2dcc01b868,sourceCode/maven-project/src/main/java/org/apache/maven/project/inheritance/DefaultModelInheritanceAssembler.java,default,1
da3aa1090f4d1cf5ba42f28f0c520d498ce03b5d,sourceCode/maven-core-it/it0059/src/main/java/org/apache/maven/it0001/Person.java,default,1
da3aa1090f4d1cf5ba42f28f0c520d498ce03b5d,sourceCode/maven-project/src/main/java/org/apache/maven/project/DefaultMavenProjectBuilder.java,default,1
da3aa1090f4d1cf5ba42f28f0c520d498ce03b5d,sourceCode/maven-project/src/main/java/org/apache/maven/project/InvalidModelException.java,default,1
da3aa1090f4d1cf5ba42f28f0c520d498ce03b5d,sourceCode/maven-project/src/main/java/org/apache/maven/project/artifact/MavenMetadataSource.java,default,1
3c53a1305da5a75d6452ff46b9cac755b66c4dec,sourceCode/maven-core-it-plugin/src/main/java/org/apache/maven/plugin/coreit/CoreItMojo.java,default,1
3c53a1305da5a75d6452ff46b9cac755b66c4dec,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginManager.java,default,1
1398c7c6af342949e188b8ad3bb4f1538cc80029,sourceCode/maven-project/src/main/java/org/apache/maven/project/DefaultMavenProjectBuilder.java,default,1
8948d497ce9452b224704be6297c2fb9e2574730,sourceCode/maven-project/src/main/java/org/apache/maven/project/DefaultMavenProjectBuilder.java,default,1
8948d497ce9452b224704be6297c2fb9e2574730,sourceCode/maven-project/src/main/java/org/apache/maven/project/MavenProject.java,default,1
013d4039fb6bd958811a9d5f8aa50c1ad474ee1e,sourceCode/maven-core-it/it0048/src/main/java/org/apache/maven/it0023/Person.java,default,1
013d4039fb6bd958811a9d5f8aa50c1ad474ee1e,sourceCode/maven-project/src/main/java/org/apache/maven/project/DefaultMavenProjectBuilder.java,default,1
013d4039fb6bd958811a9d5f8aa50c1ad474ee1e,sourceCode/maven-project/src/main/java/org/apache/maven/project/ModelUtils.java,default,1
013d4039fb6bd958811a9d5f8aa50c1ad474ee1e,sourceCode/maven-project/src/main/java/org/apache/maven/project/inheritance/DefaultModelInheritanceAssembler.java,default,1
013d4039fb6bd958811a9d5f8aa50c1ad474ee1e,sourceCode/maven-project/src/main/java/org/apache/maven/project/inheritance/ModelInheritanceAssembler.java,default,1
013d4039fb6bd958811a9d5f8aa50c1ad474ee1e,sourceCode/maven-project/src/main/java/org/apache/maven/project/injection/DefaultProfileInjector.java,default,1
013d4039fb6bd958811a9d5f8aa50c1ad474ee1e,sourceCode/maven-project/src/main/java/org/apache/maven/project/injection/ProfileInjector.java,default,1
869525558b623db2ae168acf3d3275cc62846c86,sourceCode/maven-project/src/main/java/org/apache/maven/project/MavenProject.java,default,1
ad947569c88db1febc60a6c7de8f52b1cdc11e81,sourceCode/maven-plugins/maven-war-plugin/src/main/java/org/apache/maven/plugin/war/WarMojo.java,default,1
7a69f15c15f10e0bdc236b43289be490630de99b,sourceCode/maven-plugins/maven-ear-plugin/src/main/java/org/apache/maven/plugin/ear/AbstractEarMojo.java,default,1
7a69f15c15f10e0bdc236b43289be490630de99b,sourceCode/maven-plugins/maven-ear-plugin/src/main/java/org/apache/maven/plugin/ear/EarMojo.java,default,1
7a69f15c15f10e0bdc236b43289be490630de99b,sourceCode/maven-plugins/maven-ejb-plugin/src/main/java/org/apache/maven/plugin/ejb/EjbMojo.java,default,1
c945c27bff5290f4c9eda972e3e771f16da8f4ba,sourceCode/maven-project/src/main/java/org/apache/maven/project/ModelUtils.java,default,1
c945c27bff5290f4c9eda972e3e771f16da8f4ba,sourceCode/maven-project/src/main/java/org/apache/maven/project/inheritance/DefaultModelInheritanceAssembler.java,default,1
08da2ff2484d8ba053883e98273af8c25d37d7d1,sourceCode/maven-plugins/maven-project-info-reports-plugin/src/main/java/org/apache/maven/report/projectinfo/ScmReport.java,default,1
4935728adeca6daf42355a949cab4ee56759543d,sourceCode/maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java,default,1
fcc893a626fddec778a6d25b0efca7d248977d04,sourceCode/maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java,default,1
2823fe4711c534cf88b6f1ae4873426d32b677e6,sourceCode/maven-project/src/main/java/org/apache/maven/project/MavenProject.java,default,1
4ccb9068fbf1a525c9046824349590f6b5e3b1ad,sourceCode/maven-project/src/main/java/org/apache/maven/project/artifact/MavenMetadataSource.java,default,1
6db6fb89094bb92c9fa57bc6f83a6fdd7e037c41,sourceCode/maven-plugins/maven-site-plugin/src/main/java/org/apache/maven/doxia/DoxiaMojo.java,default,1
a1330472808a3a615c5b6319803e029ae4a977d1,sourceCode/maven-plugins/maven-site-plugin/src/main/java/org/apache/maven/doxia/DoxiaMojo.java,default,1
932caa362ac4e9720f01426478062e044478df4b,sourceCode/maven-artifact/src/main/java/org/apache/maven/artifact/Artifact.java,default,1
932caa362ac4e9720f01426478062e044478df4b,sourceCode/maven-artifact/src/main/java/org/apache/maven/artifact/DefaultArtifact.java,default,1
932caa362ac4e9720f01426478062e044478df4b,sourceCode/maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java,default,1
932caa362ac4e9720f01426478062e044478df4b,sourceCode/maven-project/src/main/java/org/apache/maven/project/artifact/ActiveProjectArtifact.java,default,1
c29e4dbabc5de42ec8f8cf08a8f3e401be16c2d0,sourceCode/maven-plugins/maven-project-info-reports-plugin/src/main/java/org/apache/maven/report/projectinfo/DependenciesReport.java,default,1
570bc62482f030fefca8a58a5ef5e10980fb391a,sourceCode/maven-core/src/main/java/org/apache/maven/cli/MavenCli.java,default,1
2f2db94232a6b9fee340a56ab3e9c238fce62b6e,sourceCode/maven-core-it/it2001/a/src/main/java/org/apache/maven/it2001/a/Client.java,default,1
2f2db94232a6b9fee340a56ab3e9c238fce62b6e,sourceCode/maven-core-it/it2001/b/src/main/java/org/apache/maven/it2001/b/Layer.java,default,1
2f2db94232a6b9fee340a56ab3e9c238fce62b6e,sourceCode/maven-core-it/it2001/c/src/main/java/org/apache/maven/it2001/c/Core.java,default,1
2f2db94232a6b9fee340a56ab3e9c238fce62b6e,sourceCode/maven-core/src/main/java/org/apache/maven/cli/MavenCli.java,default,1
2f2db94232a6b9fee340a56ab3e9c238fce62b6e,sourceCode/maven-project/src/main/java/org/apache/maven/project/artifact/MavenMetadataSource.java,default,1
5d0298a9421f53ce2c2c71a1ad73e25b1387effa,sourceCode/maven-project/src/main/java/org/apache/maven/project/artifact/MavenMetadataSource.java,default,1
294199b388c096b71ae3378a31992793164387a8,sourceCode/maven-core-it/it0062/src/main/java/org/apache/maven/it0062/Person.java,default,1
294199b388c096b71ae3378a31992793164387a8,sourceCode/maven-project/src/main/java/org/apache/maven/project/MavenProject.java,default,1
252b1510521a735d81a7663b1a1eaee21391bcae,sourceCode/maven-core-it/it0057/src/main/java/org/apache/maven/it0001/Person.java,default,1
252b1510521a735d81a7663b1a1eaee21391bcae,sourceCode/maven-project/src/main/java/org/apache/maven/project/MavenProject.java,default,1
24a108a674209394edd8b1ef32c36439ef226eb8,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/deployer/DefaultArtifactDeployer.java,default,1
24a108a674209394edd8b1ef32c36439ef226eb8,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/manager/DefaultWagonManager.java,default,1
24a108a674209394edd8b1ef32c36439ef226eb8,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/manager/WagonManager.java,default,1
24a108a674209394edd8b1ef32c36439ef226eb8,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/repository/DefaultArtifactRepositoryFactory.java,default,1
24a108a674209394edd8b1ef32c36439ef226eb8,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/repository/metadata/AbstractRepositoryMetadata.java,default,1
24a108a674209394edd8b1ef32c36439ef226eb8,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager.java,default,1
24a108a674209394edd8b1ef32c36439ef226eb8,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/resolver/DefaultArtifactResolver.java,default,1
